addition,target,feature_set,architecture,version,datasplit,splittype,hyperparameter,hp_strategy,hp_variant,threshold_mcc,threshold_sens,holdout_ts,cv_ts,holdout_AUROC,holdout_AUPRC,holdout_Brier Score,holdout_ECE10,holdout_Calibration Slope,holdout_MCC (Optimal),holdout_Sensitivity (>=0.5),holdout_Accuracy,holdout_Precision,holdout_Recall,holdout_F1,cv_AUROC,cv_AUPRC,cv_Brier Score,cv_ECE10,cv_Calibration Slope,cv_MCC (Cal-Optimal),cv_Sensitivity (>=0.5),cv_Accuracy,cv_Precision,cv_Recall,cv_F1
1,migraine,full_features,tabpfn,version_2-6,80_20,stratified,,,,0.120,0.190,2026-05-22 18:41:59,,0.702 [0.635 - 0.766],0.226 [0.144 - 0.323],0.064 [0.050 - 0.076],0.033 [0.018 - 0.049],0.641 [0.460 - 0.829],0.167 [0.083 - 0.255],0.248 [0.149 - 0.362],0.842 [0.817 - 0.866],0.181 [0.119 - 0.250],0.340 [0.235 - 0.459],0.235 [0.160 - 0.315],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-binary,70_15_15,chrono,,,,0.180,0.090,2026-05-14 00:36:05,2026-05-14 01:05:36,0.577 [0.335 - 0.848],0.144 [0.017 - 0.488],0.037 [0.013 - 0.068],0.034 [0.016 - 0.058],0.613 [-0.386 - 2.048],0.157 [-0.049 - 0.569],0.190 [0.000 - 0.667],0.940 [0.897 - 0.978],0.200 [0.000 - 0.750],0.190 [0.000 - 0.667],0.178 [0.000 - 0.545],0.705 ± 0.062,0.236 ± 0.082,0.057 ± 0.013,0.020 ± 0.003,0.894 ± 0.283,0.207 ± 0.054,0.466 ± 0.136,0.886 ± 0.063,0.278 ± 0.070,0.292 ± 0.176,0.238 ± 0.081
1,migraine,full_features,tabpfn,version_3-binary,70_15_15,patient,,,,0.050,0.070,2026-05-23 12:32:15,,0.716 [0.634 - 0.807],0.174 [0.097 - 0.286],0.051 [0.038 - 0.067],0.024 [0.011 - 0.039],0.707 [0.457 - 0.993],0.187 [0.094 - 0.282],0.351 [0.206 - 0.500],0.799 [0.766 - 0.832],0.141 [0.087 - 0.203],0.512 [0.367 - 0.674],0.220 [0.141 - 0.306],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-binary,70_15_15,stratified,,,,0.420,0.110,2026-05-14 00:36:19,,0.737 [0.657 - 0.806],0.250 [0.143 - 0.372],0.062 [0.047 - 0.078],0.025 [0.010 - 0.043],0.804 [0.550 - 1.076],0.111 [-0.022 - 0.265],0.370 [0.234 - 0.500],0.927 [0.906 - 0.947],0.410 [0.000 - 1.000],0.043 [0.000 - 0.106],0.076 [0.000 - 0.186],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-binary,70_30,chrono,,,,0.220,0.390,2026-05-22 18:42:15,,0.765 [0.675 - 0.843],0.298 [0.173 - 0.451],0.055 [0.041 - 0.072],0.024 [0.011 - 0.041],1.007 [0.674 - 1.360],0.311 [0.149 - 0.459],0.051 [0.000 - 0.125],0.927 [0.904 - 0.946],0.424 [0.222 - 0.618],0.288 [0.146 - 0.424],0.340 [0.179 - 0.478],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-binary,70_30,patient,,,,0.130,0.220,2026-05-22 18:42:31,,0.724 [0.678 - 0.771],0.163 [0.121 - 0.208],0.071 [0.059 - 0.084],0.036 [0.023 - 0.050],0.638 [0.482 - 0.799],0.116 [0.045 - 0.189],0.172 [0.101 - 0.246],0.856 [0.836 - 0.876],0.169 [0.108 - 0.231],0.223 [0.148 - 0.302],0.192 [0.127 - 0.259],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-binary,70_30,stratified,,,,0.190,0.690,2026-05-22 18:42:47,,0.708 [0.654 - 0.762],0.232 [0.159 - 0.320],0.064 [0.053 - 0.077],0.033 [0.022 - 0.047],0.643 [0.496 - 0.802],0.175 [0.099 - 0.257],0.000 [0.000 - 0.000],0.886 [0.869 - 0.903],0.230 [0.152 - 0.318],0.244 [0.164 - 0.327],0.236 [0.162 - 0.316],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-binary,80_20,chrono,,,,0.230,0.340,2026-05-22 18:43:04,,0.539 [0.343 - 0.710],0.073 [0.025 - 0.166],0.043 [0.021 - 0.069],0.026 [0.011 - 0.049],0.185 [-0.494 - 0.818],-0.030 [-0.047 - -0.013],0.000 [0.000 - 0.000],0.936 [0.906 - 0.966],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-binary,80_20,patient,,,,0.190,0.200,2026-05-22 18:43:19,,0.720 [0.655 - 0.785],0.181 [0.124 - 0.256],0.068 [0.055 - 0.082],0.029 [0.015 - 0.046],0.701 [0.486 - 0.924],0.146 [0.048 - 0.249],0.183 [0.093 - 0.283],0.892 [0.871 - 0.911],0.226 [0.118 - 0.339],0.183 [0.093 - 0.283],0.201 [0.107 - 0.298],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-binary,80_20,stratified,,,,0.200,0.400,2026-05-22 18:43:36,,0.700 [0.634 - 0.765],0.223 [0.142 - 0.319],0.064 [0.050 - 0.077],0.034 [0.019 - 0.049],0.643 [0.462 - 0.843],0.162 [0.069 - 0.268],0.093 [0.031 - 0.164],0.890 [0.871 - 0.910],0.226 [0.129 - 0.328],0.217 [0.125 - 0.322],0.220 [0.130 - 0.321],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-default,70_15_15,chrono,,,,0.190,0.090,2026-05-14 00:37:33,2026-05-14 01:05:52,0.569 [0.305 - 0.852],0.144 [0.018 - 0.488],0.037 [0.012 - 0.068],0.033 [0.016 - 0.057],0.715 [-0.388 - 2.044],0.180 [-0.042 - 0.604],0.190 [0.000 - 0.667],0.948 [0.904 - 0.985],0.241 [0.000 - 1.000],0.190 [0.000 - 0.667],0.195 [0.000 - 0.571],0.702 ± 0.066,0.235 ± 0.088,0.057 ± 0.013,0.020 ± 0.004,0.839 ± 0.247,0.163 ± 0.094,0.465 ± 0.136,0.838 ± 0.087,0.163 ± 0.095,0.362 ± 0.197,0.216 ± 0.112
1,migraine,full_features,tabpfn,version_3-default,70_15_15,patient,,,,0.050,0.070,2026-05-22 16:57:58,,0.717 [0.637 - 0.806],0.175 [0.096 - 0.286],0.051 [0.038 - 0.067],0.026 [0.012 - 0.042],0.698 [0.454 - 0.977],0.175 [0.082 - 0.270],0.351 [0.206 - 0.500],0.801 [0.769 - 0.832],0.137 [0.083 - 0.200],0.485 [0.342 - 0.647],0.212 [0.134 - 0.301],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-default,70_15_15,stratified,,,,0.410,0.110,2026-05-14 00:37:47,,0.735 [0.658 - 0.804],0.235 [0.137 - 0.352],0.062 [0.047 - 0.079],0.025 [0.010 - 0.043],0.776 [0.518 - 1.047],0.156 [-0.015 - 0.316],0.370 [0.234 - 0.500],0.928 [0.907 - 0.947],0.509 [0.000 - 1.000],0.062 [0.000 - 0.145],0.109 [0.000 - 0.243],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-default,70_30,chrono,,,,0.280,0.130,2026-05-22 18:43:53,,0.764 [0.669 - 0.844],0.306 [0.177 - 0.455],0.054 [0.041 - 0.071],0.025 [0.011 - 0.042],0.972 [0.628 - 1.336],0.311 [0.145 - 0.464],0.420 [0.270 - 0.572],0.934 [0.913 - 0.953],0.500 [0.263 - 0.728],0.235 [0.103 - 0.364],0.316 [0.157 - 0.464],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-default,70_30,patient,,,,0.060,0.060,2026-05-22 18:44:12,,0.725 [0.679 - 0.772],0.163 [0.121 - 0.208],0.071 [0.059 - 0.083],0.036 [0.023 - 0.051],0.631 [0.477 - 0.792],0.208 [0.148 - 0.273],0.555 [0.456 - 0.654],0.764 [0.740 - 0.790],0.175 [0.135 - 0.216],0.555 [0.456 - 0.654],0.265 [0.210 - 0.320],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-default,70_30,stratified,,,,0.300,0.590,2026-05-22 18:44:33,,0.708 [0.654 - 0.762],0.227 [0.152 - 0.315],0.064 [0.053 - 0.077],0.034 [0.022 - 0.047],0.636 [0.490 - 0.794],0.150 [0.061 - 0.242],0.020 [0.000 - 0.051],0.910 [0.894 - 0.925],0.268 [0.146 - 0.397],0.142 [0.077 - 0.216],0.184 [0.101 - 0.273],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-default,80_20,chrono,,,,0.180,0.220,2026-05-22 18:44:50,,0.524 [0.311 - 0.707],0.072 [0.024 - 0.167],0.043 [0.021 - 0.069],0.026 [0.011 - 0.050],0.112 [-0.594 - 0.752],0.051 [-0.054 - 0.278],0.000 [0.000 - 0.000],0.923 [0.889 - 0.953],0.091 [0.000 - 0.333],0.094 [0.000 - 0.333],0.088 [0.000 - 0.308],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-default,80_20,patient,,,,0.320,0.070,2026-05-22 18:45:06,,0.722 [0.658 - 0.783],0.185 [0.127 - 0.262],0.068 [0.055 - 0.082],0.029 [0.015 - 0.047],0.700 [0.491 - 0.918],0.038 [-0.036 - 0.139],0.555 [0.437 - 0.672],0.915 [0.896 - 0.932],0.159 [0.000 - 0.400],0.031 [0.000 - 0.079],0.051 [0.000 - 0.127],,,,,,,,,,,
1,migraine,full_features,tabpfn,version_3-default,80_20,stratified,,,,0.300,0.140,2026-05-22 18:45:22,,0.702 [0.636 - 0.765],0.225 [0.144 - 0.319],0.064 [0.050 - 0.077],0.032 [0.019 - 0.047],0.635 [0.453 - 0.832],0.145 [0.038 - 0.259],0.279 [0.180 - 0.394],0.914 [0.897 - 0.931],0.279 [0.130 - 0.450],0.125 [0.049 - 0.203],0.171 [0.071 - 0.275],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-finetuned,70_15_15,chrono,,,,0.130,0.050,2026-05-14 00:39:01,2026-05-14 01:09:07,0.737 [0.498 - 0.925],0.129 [0.025 - 0.284],0.037 [0.012 - 0.068],0.033 [0.012 - 0.058],0.690 [-1.525 - 1.828],-0.050 [-0.079 - -0.024],0.592 [0.000 - 1.000],0.897 [0.846 - 0.941],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.620 ± 0.059,0.115 ± 0.022,0.061 ± 0.015,0.022 ± 0.008,1.509 ± 1.662,0.110 ± 0.060,0.531 ± 0.077,0.822 ± 0.114,0.160 ± 0.085,0.275 ± 0.130,0.171 ± 0.037
1,migraine,no_rolling_features,tabpfn,version_2-5-finetuned,70_15_15,patient,,,,0.040,0.040,2026-05-22 17:05:37,,0.548 [0.447 - 0.641],0.085 [0.049 - 0.139],0.053 [0.039 - 0.070],0.016 [0.005 - 0.032],0.353 [-0.336 - 0.869],0.027 [-0.047 - 0.101],0.408 [0.255 - 0.563],0.635 [0.600 - 0.668],0.064 [0.034 - 0.096],0.408 [0.255 - 0.563],0.110 [0.061 - 0.162],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-finetuned,70_15_15,stratified,,,,0.200,0.060,2026-05-14 00:39:17,,0.522 [0.433 - 0.612],0.097 [0.059 - 0.145],0.067 [0.051 - 0.086],0.026 [0.010 - 0.047],0.342 [-0.401 - 0.917],-0.043 [-0.055 - -0.031],0.306 [0.176 - 0.442],0.905 [0.882 - 0.926],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-finetuned,70_30,chrono,,,,0.090,0.050,2026-05-14 00:39:32,,0.641 [0.550 - 0.732],0.137 [0.074 - 0.225],0.061 [0.045 - 0.081],0.017 [0.005 - 0.036],0.799 [0.268 - 1.278],0.084 [-0.016 - 0.189],0.521 [0.367 - 0.677],0.852 [0.824 - 0.880],0.125 [0.049 - 0.208],0.208 [0.091 - 0.349],0.155 [0.062 - 0.250],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-finetuned,70_30,patient,,,,0.240,0.040,2026-05-22 17:12:35,,0.578 [0.520 - 0.638],0.098 [0.073 - 0.126],0.072 [0.060 - 0.085],0.034 [0.021 - 0.049],0.335 [-0.031 - 0.675],-0.006 [-0.038 - 0.048],0.514 [0.413 - 0.614],0.912 [0.897 - 0.928],0.062 [0.000 - 0.200],0.010 [0.000 - 0.033],0.017 [0.000 - 0.056],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-finetuned,70_30,stratified,,,,0.150,0.160,2026-05-23 12:53:30,,0.614 [0.553 - 0.677],0.128 [0.090 - 0.178],0.067 [0.055 - 0.080],0.027 [0.014 - 0.041],0.573 [0.300 - 0.827],0.116 [0.040 - 0.202],0.141 [0.080 - 0.213],0.894 [0.877 - 0.910],0.197 [0.111 - 0.297],0.152 [0.085 - 0.223],0.170 [0.098 - 0.252],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-finetuned,80_20,chrono,,,,0.170,0.060,2026-05-14 00:40:03,,0.655 [0.508 - 0.801],0.093 [0.034 - 0.199],0.042 [0.021 - 0.066],0.024 [0.010 - 0.043],0.507 [-0.814 - 1.364],0.043 [-0.064 - 0.253],0.388 [0.000 - 0.714],0.910 [0.872 - 0.944],0.078 [0.000 - 0.267],0.105 [0.000 - 0.375],0.085 [0.000 - 0.286],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-finetuned,80_20,patient,,,,0.150,0.050,2026-05-22 17:20:20,,0.570 [0.500 - 0.647],0.102 [0.070 - 0.143],0.070 [0.056 - 0.086],0.030 [0.015 - 0.048],0.374 [-0.100 - 0.850],0.025 [-0.041 - 0.115],0.362 [0.242 - 0.486],0.911 [0.893 - 0.928],0.122 [0.000 - 0.300],0.031 [0.000 - 0.075],0.048 [0.000 - 0.118],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-finetuned,80_20,stratified,,,,0.150,0.080,2026-05-14 00:40:18,,0.551 [0.480 - 0.626],0.104 [0.070 - 0.149],0.068 [0.053 - 0.082],0.031 [0.014 - 0.047],0.322 [-0.052 - 0.670],0.100 [0.014 - 0.193],0.261 [0.158 - 0.375],0.892 [0.873 - 0.912],0.177 [0.083 - 0.279],0.140 [0.062 - 0.228],0.155 [0.074 - 0.246],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-real,70_15_15,chrono,,,,0.260,0.040,2026-05-23 12:39:23,2026-05-14 01:09:24,0.749 [0.517 - 0.926],0.132 [0.026 - 0.291],0.038 [0.012 - 0.068],0.032 [0.012 - 0.058],0.712 [-1.088 - 1.710],-0.012 [-0.035 - 0.000],0.798 [0.333 - 1.000],0.955 [0.919 - 0.985],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.628 ± 0.072,0.119 ± 0.027,0.062 ± 0.015,0.022 ± 0.004,0.764 ± 0.218,0.058 ± 0.073,0.752 ± 0.204,0.847 ± 0.071,0.109 ± 0.069,0.179 ± 0.157,0.124 ± 0.079
1,migraine,no_rolling_features,tabpfn,version_2-5-real,70_15_15,patient,,,,0.040,0.040,2026-05-22 17:20:38,,0.544 [0.445 - 0.638],0.086 [0.049 - 0.141],0.053 [0.039 - 0.069],0.016 [0.005 - 0.032],0.368 [-0.303 - 0.876],0.018 [-0.052 - 0.092],0.300 [0.167 - 0.444],0.711 [0.679 - 0.743],0.063 [0.030 - 0.100],0.300 [0.167 - 0.444],0.103 [0.051 - 0.160],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-real,70_15_15,stratified,,,,0.280,0.070,2026-05-14 00:40:49,,0.537 [0.448 - 0.626],0.102 [0.062 - 0.152],0.068 [0.051 - 0.086],0.029 [0.012 - 0.050],0.280 [-0.322 - 0.762],-0.033 [-0.045 - -0.022],0.306 [0.176 - 0.442],0.914 [0.892 - 0.934],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-real,70_30,chrono,,,,0.280,0.040,2026-05-14 00:41:04,,0.630 [0.535 - 0.725],0.142 [0.074 - 0.232],0.061 [0.045 - 0.080],0.021 [0.007 - 0.042],0.717 [0.245 - 1.141],0.047 [-0.030 - 0.195],0.597 [0.450 - 0.742],0.928 [0.904 - 0.948],0.194 [0.000 - 0.667],0.026 [0.000 - 0.083],0.045 [0.000 - 0.140],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-real,70_30,patient,,,,0.240,0.030,2026-05-22 17:20:56,,0.575 [0.515 - 0.638],0.098 [0.073 - 0.125],0.072 [0.060 - 0.085],0.034 [0.021 - 0.049],0.330 [-0.025 - 0.666],-0.006 [-0.038 - 0.048],0.950 [0.902 - 0.990],0.912 [0.897 - 0.928],0.062 [0.000 - 0.200],0.010 [0.000 - 0.033],0.017 [0.000 - 0.056],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-real,70_30,stratified,,,,0.150,0.160,2026-05-14 00:41:20,,0.596 [0.534 - 0.656],0.126 [0.089 - 0.176],0.067 [0.055 - 0.080],0.024 [0.012 - 0.038],0.613 [0.316 - 0.878],0.112 [0.037 - 0.191],0.141 [0.080 - 0.213],0.896 [0.880 - 0.912],0.196 [0.109 - 0.295],0.141 [0.080 - 0.213],0.163 [0.093 - 0.240],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-real,80_20,chrono,,,,0.110,0.060,2026-05-14 00:41:35,,0.679 [0.522 - 0.830],0.097 [0.036 - 0.201],0.042 [0.021 - 0.066],0.025 [0.011 - 0.045],0.503 [-0.876 - 1.334],0.078 [-0.068 - 0.274],0.388 [0.000 - 0.714],0.885 [0.842 - 0.923],0.093 [0.000 - 0.250],0.199 [0.000 - 0.500],0.123 [0.000 - 0.300],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-real,80_20,patient,,,,0.060,0.060,2026-05-22 17:21:15,,0.551 [0.476 - 0.628],0.098 [0.067 - 0.140],0.070 [0.057 - 0.086],0.030 [0.015 - 0.047],0.287 [-0.235 - 0.773],0.010 [-0.049 - 0.083],0.210 [0.126 - 0.313],0.761 [0.734 - 0.787],0.080 [0.043 - 0.124],0.210 [0.126 - 0.313],0.116 [0.065 - 0.174],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-5-real,80_20,stratified,,,,0.160,0.090,2026-05-14 00:41:50,,0.542 [0.469 - 0.619],0.102 [0.069 - 0.147],0.068 [0.053 - 0.082],0.028 [0.012 - 0.045],0.330 [-0.066 - 0.697],0.095 [0.010 - 0.189],0.215 [0.123 - 0.318],0.896 [0.877 - 0.916],0.179 [0.079 - 0.292],0.124 [0.053 - 0.214],0.146 [0.066 - 0.238],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-6,70_15_15,chrono,,,,0.130,0.040,2026-05-14 00:42:05,2026-05-14 01:10:14,0.727 [0.458 - 0.937],0.138 [0.024 - 0.318],0.037 [0.013 - 0.067],0.041 [0.016 - 0.069],0.768 [-1.791 - 1.791],-0.050 [-0.079 - -0.024],0.798 [0.333 - 1.000],0.897 [0.846 - 0.941],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.625 ± 0.041,0.122 ± 0.021,0.062 ± 0.015,0.023 ± 0.003,0.667 ± 0.190,0.066 ± 0.068,0.615 ± 0.213,0.886 ± 0.024,0.135 ± 0.072,0.123 ± 0.094,0.121 ± 0.080
1,migraine,no_rolling_features,tabpfn,version_2-6,70_15_15,patient,,,,0.040,0.040,2026-05-22 17:21:33,,0.515 [0.428 - 0.610],0.080 [0.045 - 0.135],0.053 [0.039 - 0.070],0.017 [0.006 - 0.033],0.254 [-0.485 - 0.777],0.009 [-0.060 - 0.087],0.302 [0.171 - 0.452],0.693 [0.658 - 0.726],0.059 [0.030 - 0.095],0.302 [0.171 - 0.452],0.098 [0.051 - 0.154],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-6,70_15_15,stratified,,,,0.300,0.070,2026-05-14 00:42:20,,0.533 [0.445 - 0.623],0.097 [0.061 - 0.144],0.068 [0.052 - 0.087],0.028 [0.011 - 0.049],0.210 [-0.349 - 0.674],-0.034 [-0.045 - -0.022],0.307 [0.179 - 0.447],0.913 [0.892 - 0.934],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-6,70_30,chrono,,,,0.290,0.040,2026-05-14 00:42:36,,0.640 [0.546 - 0.731],0.136 [0.075 - 0.217],0.061 [0.046 - 0.081],0.019 [0.007 - 0.038],0.733 [0.273 - 1.142],-0.029 [-0.041 - -0.016],0.707 [0.559 - 0.848],0.921 [0.897 - 0.943],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-6,70_30,patient,,,,0.220,0.030,2026-05-22 17:21:50,,0.552 [0.492 - 0.613],0.094 [0.071 - 0.122],0.073 [0.060 - 0.085],0.035 [0.022 - 0.051],0.278 [-0.084 - 0.625],-0.016 [-0.044 - 0.032],0.991 [0.968 - 1.000],0.907 [0.891 - 0.923],0.045 [0.000 - 0.143],0.010 [0.000 - 0.033],0.016 [0.000 - 0.052],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-6,70_30,stratified,,,,0.160,0.160,2026-05-14 00:42:50,,0.605 [0.543 - 0.665],0.120 [0.086 - 0.165],0.068 [0.056 - 0.080],0.025 [0.013 - 0.039],0.536 [0.262 - 0.775],0.108 [0.037 - 0.190],0.131 [0.070 - 0.198],0.899 [0.883 - 0.914],0.198 [0.108 - 0.302],0.131 [0.070 - 0.198],0.157 [0.086 - 0.233],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-6,80_20,chrono,,,,0.150,0.060,2026-05-14 00:43:06,,0.633 [0.439 - 0.816],0.105 [0.038 - 0.227],0.041 [0.021 - 0.066],0.035 [0.015 - 0.057],0.625 [-1.173 - 1.460],0.028 [-0.069 - 0.226],0.388 [0.000 - 0.714],0.898 [0.859 - 0.936],0.063 [0.000 - 0.222],0.105 [0.000 - 0.375],0.076 [0.000 - 0.250],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-6,80_20,patient,,,,0.220,0.050,2026-05-22 17:22:09,,0.549 [0.475 - 0.628],0.096 [0.067 - 0.136],0.071 [0.057 - 0.086],0.031 [0.016 - 0.047],0.247 [-0.254 - 0.696],-0.004 [-0.045 - 0.071],0.361 [0.246 - 0.477],0.910 [0.892 - 0.927],0.068 [0.000 - 0.231],0.016 [0.000 - 0.053],0.025 [0.000 - 0.082],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_2-6,80_20,stratified,,,,0.210,0.120,2026-05-14 00:43:20,,0.525 [0.453 - 0.599],0.094 [0.065 - 0.133],0.069 [0.054 - 0.083],0.031 [0.015 - 0.047],0.268 [-0.100 - 0.607],0.046 [-0.030 - 0.139],0.140 [0.062 - 0.228],0.905 [0.886 - 0.924],0.137 [0.030 - 0.273],0.061 [0.015 - 0.123],0.084 [0.021 - 0.163],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-binary,70_15_15,chrono,,,,0.090,0.050,2026-05-14 00:43:34,2026-05-14 01:10:27,0.638 [0.315 - 0.912],0.107 [0.020 - 0.260],0.038 [0.012 - 0.068],0.030 [0.010 - 0.055],0.492 [-3.512 - 1.763],0.033 [-0.092 - 0.259],0.592 [0.000 - 1.000],0.845 [0.787 - 0.904],0.054 [0.000 - 0.182],0.190 [0.000 - 0.667],0.080 [0.000 - 0.261],0.631 ± 0.040,0.122 ± 0.031,0.061 ± 0.015,0.021 ± 0.005,0.803 ± 0.202,0.090 ± 0.043,0.538 ± 0.159,0.839 ± 0.065,0.135 ± 0.057,0.229 ± 0.092,0.157 ± 0.046
1,migraine,no_rolling_features,tabpfn,version_3-binary,70_15_15,patient,,,,0.040,0.040,2026-05-22 17:22:25,,0.507 [0.408 - 0.612],0.081 [0.045 - 0.135],0.053 [0.039 - 0.070],0.015 [0.006 - 0.032],0.266 [-0.375 - 0.781],0.010 [-0.061 - 0.084],0.329 [0.192 - 0.471],0.671 [0.637 - 0.705],0.059 [0.030 - 0.093],0.329 [0.192 - 0.471],0.100 [0.052 - 0.152],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-binary,70_15_15,stratified,,,,0.110,0.070,2026-05-14 00:43:48,,0.542 [0.458 - 0.628],0.098 [0.062 - 0.144],0.068 [0.052 - 0.086],0.028 [0.011 - 0.048],0.194 [-0.340 - 0.651],0.077 [-0.018 - 0.188],0.327 [0.196 - 0.465],0.877 [0.851 - 0.900],0.143 [0.054 - 0.250],0.144 [0.054 - 0.255],0.142 [0.054 - 0.244],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-binary,70_30,chrono,,,,0.270,0.060,2026-05-14 00:44:02,,0.663 [0.568 - 0.750],0.148 [0.079 - 0.237],0.060 [0.045 - 0.080],0.018 [0.005 - 0.037],0.810 [0.359 - 1.240],-0.022 [-0.033 - -0.010],0.494 [0.333 - 0.650],0.927 [0.903 - 0.946],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-binary,70_30,patient,,,,0.210,0.030,2026-05-23 17:13:32,,0.599 [0.543 - 0.655],0.103 [0.078 - 0.133],0.072 [0.060 - 0.085],0.034 [0.020 - 0.048],0.425 [0.115 - 0.734],-0.013 [-0.041 - 0.037],1.000 [1.000 - 1.000],0.909 [0.894 - 0.925],0.049 [0.000 - 0.158],0.010 [0.000 - 0.033],0.016 [0.000 - 0.053],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-binary,70_30,stratified,,,,0.170,0.180,2026-05-14 00:44:17,,0.597 [0.531 - 0.661],0.124 [0.088 - 0.173],0.067 [0.055 - 0.080],0.020 [0.009 - 0.033],0.612 [0.325 - 0.874],0.115 [0.041 - 0.198],0.121 [0.063 - 0.187],0.901 [0.885 - 0.917],0.211 [0.117 - 0.322],0.131 [0.070 - 0.198],0.160 [0.089 - 0.239],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-binary,80_20,chrono,,,,0.150,0.070,2026-05-14 00:44:33,,0.603 [0.414 - 0.770],0.090 [0.031 - 0.200],0.042 [0.021 - 0.067],0.024 [0.009 - 0.043],0.340 [-1.397 - 1.306],0.037 [-0.066 - 0.242],0.296 [0.000 - 0.667],0.906 [0.868 - 0.944],0.072 [0.000 - 0.250],0.105 [0.000 - 0.375],0.082 [0.000 - 0.273],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-binary,80_20,patient,,,,0.070,0.070,2026-05-22 17:23:01,,0.571 [0.502 - 0.647],0.100 [0.069 - 0.139],0.070 [0.057 - 0.086],0.031 [0.017 - 0.048],0.366 [-0.046 - 0.767],0.024 [-0.040 - 0.095],0.227 [0.136 - 0.333],0.765 [0.738 - 0.793],0.088 [0.050 - 0.132],0.227 [0.136 - 0.333],0.126 [0.073 - 0.184],,,,,,,,,,,
